"subject" "activity" "measurement" "average"
29 "Laying" "tBodyGyrostdX" -0.73469927369157
29 "Laying" "tBodyGyrostdY" -0.634569173421512
29 "Laying" "tBodyGyrostdZ" -0.713864583982558
29 "Laying" "tGravityAccMagmean" -0.553585593347965
29 "Laying" "tGravityAccmeanX" 0.683067625610465
29 "Laying" "tGravityAccmeanY" 0.115489757911628
29 "Laying" "tGravityAccmeanZ" 0.208215370043721
29 "Laying" "tGravityAccstdX" -0.973282885843023
29 "Laying" "tGravityAccstdY" -0.964643161017442
29 "Laying" "tGravityAccstdZ" -0.941621790232558
30 "Laying" "fBodyAccJerkmeanX" -0.685307771157441
30 "Laying" "fBodyAccJerkmeanY" -0.671673670524282
30 "Laying" "fBodyAccJerkmeanZ" -0.755432212793734
30 "Laying" "fBodyAccJerkstdX" -0.701879208571802
30 "Laying" "fBodyAccJerkstdY" -0.672622022924282
30 "Laying" "fBodyAccJerkstdZ" -0.807184940939948
30 "Laying" "fBodyAccMagmean" -0.600372067046214
30 "Laying" "fBodyAccmeanX" -0.635650125322193
30 "Laying" "fBodyAccmeanY" -0.55849001001906
30 "Laying" "fBodyAccmeanZ" -0.634958546900783
30 "Laying" "fBodyAccstdX" -0.609238911508407
30 "Laying" "fBodyAccstdY" -0.531321491840992
30 "Laying" "fBodyAccstdZ" -0.506570361273995
30 "Laying" "fBodyBodyAccJerkMagmean" -0.656339723754047
30 "Laying" "fBodyBodyGyroJerkMagmean" -0.811292332428198
30 "Laying" "fBodyBodyGyroMagmean" -0.669600510563003
30 "Laying" "fBodyGyromeanX" -0.667418236692689
30 "Laying" "fBodyGyromeanY" -0.629910665959817
30 "Laying" "fBodyGyromeanZ" -0.615699347830287
30 "Laying" "fBodyGyrostdX" -0.676801995680601
30 "Laying" "fBodyGyrostdY" -0.496310421449608
30 "Laying" "fBodyGyrostdZ" -0.620253390415144
30 "Laying" "tBodyAccJerkMagmean" -0.697050126998956
30 "Laying" "tBodyAccJerkmeanX" 0.0734799270148825
30 "Laying" "tBodyAccJerkmeanY" 0.00730438257971279
30 "Laying" "tBodyAccJerkmeanZ" -0.000653871890373369
30 "Laying" "tBodyAccJerkstdX" -0.679007254150131
30 "Laying" "tBodyAccJerkstdY" -0.6607705539047
30 "Laying" "tBodyAccJerkstdZ" -0.781644485013055
30 "Laying" "tBodyAccMagmean" -0.538131194183003
30 "Laying" "tBodyAccmeanX" 0.276305836721932
30 "Laying" "tBodyAccmeanY" -0.0175856077340209
30 "Laying" "tBodyAccmeanZ" -0.10589355727859
30 "Laying" "tBodyAccstdX" -0.615890785389034
30 "Laying" "tBodyAccstdY" -0.519047387875457
30 "Laying" "tBodyAccstdZ" -0.522643273772115
30 "Laying" "tBodyGyroJerkMagmean" -0.785870931331593
30 "Laying" "tBodyGyroJerkmeanX" -0.0926769005274151
30 "Laying" "tBodyGyroJerkmeanY" -0.0412903779669452
30 "Laying" "tBodyGyroJerkmeanZ" -0.0493556177875196
30 "Laying" "tBodyGyroJerkstdX" -0.780636429556136
30 "Laying" "tBodyGyroJerkstdY" -0.79894807305483
30 "Laying" "tBodyGyroJerkstdZ" -0.76322854691906
30 "Laying" "tBodyGyroMagmean" -0.510032754098198
30 "Laying" "tBodyGyromeanX" -0.0354229280326632
30 "Laying" "tBodyGyromeanY" -0.0717482452402089
30 "Laying" "tBodyGyromeanZ" 0.0834544586693995
30 "Laying" "tBodyGyrostdX" -0.671005846122715
30 "Laying" "tBodyGyrostdY" -0.538990663942298
30 "Laying" "tBodyGyrostdZ" -0.589783442185379
30 "Laying" "tGravityAccMagmean" -0.538131194183003
30 "Laying" "tGravityAccmeanX" 0.696858200678851
30 "Laying" "tGravityAccmeanY" 0.0512698188974987
30 "Laying" "tGravityAccmeanZ" 0.184343178348037
30 "Laying" "tGravityAccstdX" -0.974319118563969
30 "Laying" "tGravityAccstdY" -0.952288292767624
30 "Laying" "tGravityAccstdZ" -0.92943263464752
